300000,2,1,1,26,-1,-1,0,0,-1,-1,1946,2612,3408,1908,1108,530,2612,1914,0,1108,530,100,1
80000,1,2,2,24,0,0,0,0,0,2,26170,25215,26189,26801,28593,26020,1414,1388,1000,2180,0,929,1
380000,1,1,1,34,0,0,0,0,0,0,124486,106065,97979,100599,81087,82793,3563,3385,4074,2592,2696,3569,0
50000,2,2,2,24,0,0,0,0,0,0,16090,50912,34027,9568,9913,10132,36027,1807,1000,500,400,500,0
200000,1,3,2,32,-1,-1,0,-1,0,-1,4881,6685,34484,13361,5540,12495,6691,30088,13378,127,12502,109,0
150000,2,2,1,47,-1,-1,-1,-1,-1,2,316,316,316,0,782,316,316,316,0,1098,0,0,0
260000,2,1,1,34,-1,-1,-1,-1,-1,-1,16426,6088,4663,3885,4414,2514,6277,4663,4140,4414,2646,7725,0
500000,1,1,1,35,2,0,0,-1,0,0,510367,473584,167682,501496,508213,496801,24913,5872,508229,18089,14070,15009,1
150000,2,1,1,35,-2,-2,-2,-2,-1,-1,329,-31,3189,0,150,880,0,3220,0,150,880,0,0
160000,2,2,2,23,-1,2,0,0,0,-1,116212,88542,68311,48875,37261,4267,0,2483,900,20000,4267,24659,1
360000,1,3,2,42,0,0,0,0,0,0,52460,40764,31185,25603,20394,29138,3000,3000,5000,5000,19138,1000,0
50000,2,1,2,23,0,0,0,0,0,0,18975,19763,21081,21432,21933,22569,1400,1649,1000,1000,1000,1200,0
90000,2,3,2,50,0,0,0,0,0,0,83939,86583,87014,46293,47576,46663,4000,2500,2000,2000,2000,2000,0
400000,1,1,2,31,1,-2,-1,0,0,0,-166,-490,29186,30789,7879,13928,1,30001,2128,3009,8006,1028,0
180000,1,2,2,43,0,0,0,0,0,0,164222,169073,171820,160018,164717,151235,7500,5900,6000,7000,7000,5000,0
20000,2,2,1,45,0,0,2,0,0,0,25102,27906,26153,26745,26359,25974,3550,0,2400,1000,1000,8000,1
50000,1,1,1,63,-1,-1,2,-1,-1,-1,264,528,264,264,264,264,528,0,264,264,264,264,0
50000,2,1,1,28,0,0,0,0,0,0,27888,18602,9795,32694,28899,28924,2000,4239,28000,1015,2000,1500,0
220000,2,1,1,51,-2,-2,-2,-2,-2,-2,3315,2625,4863,1917,809,709,2625,4863,1917,809,709,1195,0
50000,1,2,2,51,0,0,0,0,0,0,41700,42858,44131,14242,14525,14830,1853,2126,1237,520,539,542,0
10000,1,2,1,59,0,0,0,0,0,0,6827,7849,8704,8877,9063,9318,1290,1145,318,329,406,186,0
10000,2,2,1,31,0,0,0,0,0,0,15915,9050,9901,9975,9736,8703,2330,2200,1000,333,311,322,0
260000,2,1,1,38,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
190000,1,2,2,56,0,0,0,0,0,0,105046,85715,66984,67864,68156,67958,2777,2458,2411,2405,2595,3000,0
390000,1,2,1,39,-1,2,-1,-1,0,0,7831,3844,5797,7657,4086,5795,8,5806,7667,95,5804,4721,0
20000,1,3,2,36,0,0,0,0,0,-1,18786,19015,20149,19870,-200,16636,1615,1749,1250,200,20901,1100,0
140000,2,2,1,26,0,0,0,0,0,-1,37283,24748,21854,21711,25999,902,7023,5080,10000,6000,902,18542,0
210000,2,2,2,29,0,0,0,0,0,0,52143,53182,54331,55827,57295,58571,2500,2600,3000,3000,2200,2300,0
90000,2,1,1,37,-2,-2,-2,-2,-2,-1,1243,0,2366,-1438,-1438,66129,0,2366,1068,0,67567,2500,0
90000,2,1,2,23,-1,0,0,2,2,2,11495,10764,11304,9601,10050,8304,1200,3000,0,2000,0,2000,1
100000,1,1,2,27,1,2,0,0,0,0,108762,101941,99264,90972,100306,100536,25,4902,4118,30018,5060,3663,0
50000,1,2,2,29,0,0,0,0,0,0,13200,12930,12684,12050,11005,9952,1506,1521,1148,364,355,390,0
270000,1,1,1,39,-2,-2,-2,-2,-1,-1,10648,0,15332,9094,225604,7443,0,3119,9124,225616,7443,69550,0
110000,2,1,2,29,2,2,2,2,2,2,95690,105101,105676,106506,103591,109276,11000,3800,4000,0,8800,0,1
160000,2,1,1,32,-1,-1,-1,-1,-1,-1,3189,3203,3421,2750,2750,5224,3248,3421,2750,2750,5224,2313,0
180000,2,1,1,31,-1,-1,-1,-1,-1,-1,18710,45460,3700,0,228,-372,45460,3700,0,228,0,0,0
140000,2,2,2,27,0,0,0,0,0,0,111820,104189,100638,93092,94663,96257,3817,4500,3500,3600,3700,3500,0
60000,1,3,2,36,3,2,0,0,0,0,56807,55339,55751,37851,34195,33499,0,2141,2000,2000,2000,2000,0
120000,1,2,1,38,0,0,0,0,0,0,50441,41960,34024,30564,22702,23175,2000,1361,1000,824,851,812,0
290000,2,1,1,43,-1,-1,-1,-1,0,-1,1457,1799,5029,3103,1838,690,1808,5054,3109,9,693,3579,0
150000,2,1,1,37,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
170000,1,1,1,35,-1,-1,-1,-1,-1,-1,481,326,526,526,635,760,326,526,526,635,760,526,1
90000,2,3,1,40,0,0,0,0,0,0,90483,90944,90720,82735,50185,50563,4000,3700,3534,2000,1820,2200,0
70000,2,1,2,48,0,0,0,0,0,0,62319,65102,63529,61778,42092,36751,6000,4000,3000,5000,5000,2000,0
150000,2,2,2,41,-1,-1,-1,-1,-1,-1,316,316,316,316,466,8057,316,316,316,466,8057,316,0
20000,2,2,1,42,2,0,0,0,0,0,15552,16560,17278,18289,18653,19195,1575,1293,1304,668,843,853,1
180000,1,1,2,31,-1,-1,-1,-1,-1,-1,6383,3166,13346,4195,9934,3317,3200,13500,4195,10000,3500,5912,0
120000,2,1,2,36,0,0,0,0,2,2,84171,76025,78068,78589,77213,82567,3438,4000,12242,0,6894,0,0
50000,1,1,2,35,2,0,0,0,0,0,50481,48264,19142,18188,18397,18161,3183,1565,7240,795,1000,673,1
100000,2,1,2,26,0,0,0,0,0,2,2405,3420,4286,5302,6829,6574,1214,1080,1096,1623,0,394,0
240000,2,1,2,33,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
50000,1,2,1,33,2,0,-1,-1,-1,0,42923,42803,1473,390,1573,390,2330,1473,390,1573,0,780,0
130000,2,1,2,27,0,0,0,-2,-2,-2,49964,50000,0,0,0,0,1000,0,0,0,0,0,0
50000,1,2,2,31,0,0,0,-1,0,0,8673,10957,17187,6377,6370,1910,5011,10000,10000,6000,0,3000,0
310000,2,3,2,30,-1,0,0,0,0,0,118109,131107,97009,51757,50009,45262,18008,20000,12000,5000,3000,1900,0
20000,2,1,1,37,0,0,0,0,0,0,19921,18100,19146,20098,20191,18216,1594,1640,1592,685,662,827,0
170000,1,1,2,37,-1,-1,-1,-1,-1,-1,4334,1343,1078,1392,1606,9955,1343,1078,1392,1606,9955,4382,1
130000,2,2,1,52,0,0,2,0,0,0,50662,51562,47928,45456,42704,2552,4600,0,1500,0,2000,0,0
300000,2,2,2,41,-1,-1,-1,-1,-1,-1,1215,43909,27785,5221,1278,3245,43943,27863,5234,1278,3245,22,0
50000,1,1,2,23,0,0,0,-1,-1,0,11306,6657,3565,3820,1275,1275,1069,1240,3840,1275,0,0,1
200000,1,1,1,31,0,0,0,0,0,0,160292,119080,113723,109447,75423,22919,6036,4002,4005,3002,1002,1002,0
50000,2,3,1,43,2,2,2,2,2,2,44865,46760,47390,44520,45310,44430,2923,1700,0,3500,0,2000,1
50000,2,2,2,36,0,0,0,0,0,2,94228,47635,42361,19574,20295,19439,2000,1500,1000,1800,0,1000,1
260000,2,1,1,36,0,0,0,0,0,0,203755,210668,182863,166437,184000,146518,15000,10000,15000,20000,5000,20000,0
130000,2,1,1,33,-1,-1,-1,-1,-1,-1,1365,84118,44404,27113,801,28027,84118,44404,27309,801,28027,0,0
130000,2,1,1,47,0,0,0,0,0,0,113470,110794,65715,67523,68131,68140,4000,3000,5500,3000,3000,1700,0
290000,2,1,1,44,-2,-2,-2,-2,-2,-2,301,768,531,22058,468,681,768,531,22058,468,681,446,0
80000,2,2,2,25,-1,-1,0,0,-2,-2,2177,1677,7360,0,0,0,2000,5860,0,0,0,0,0
130000,1,2,1,39,0,0,0,0,0,0,88014,88951,90672,89252,91118,95105,3245,3217,3177,3286,4200,2500,0
50000,2,2,2,31,0,-1,-1,-2,-1,-1,9514,2067,-6,-409,793,2385,2100,405,0,2385,2385,3000,0
490000,1,2,1,50,0,0,0,0,0,0,205873,210880,215628,217883,223541,224889,10000,10000,10000,10000,8000,10000,0
150000,2,3,1,39,2,2,2,0,0,0,151664,153994,147038,122498,75782,71306,6300,0,5000,3000,3000,3000,0
90000,2,1,2,36,0,0,0,0,0,0,90922,80980,66503,67347,68509,67588,4273,3200,2500,2500,2631,2646,0
50000,2,2,2,49,2,0,0,0,0,0,50986,48599,17815,16362,14694,13520,1325,1512,532,514,524,384,0
220000,2,1,1,48,-1,-1,-2,-2,-2,-2,3467,3327,839,-3,1856,1528,3340,840,3,1859,2134,1648,0
520000,2,3,1,41,-2,-2,-1,0,0,0,7322,2728,385425,387189,395445,402289,2728,415552,14000,14005,14000,15200,0
310000,2,2,1,35,0,0,-1,0,0,-1,14332,8257,11505,17264,10919,3185,1041,11512,7271,5000,3215,15558,0
40000,2,1,2,27,0,0,0,0,0,0,30923,26175,27251,29397,19650,23202,5000,1522,10000,10000,15000,841,0
500000,2,1,2,29,0,0,0,0,-1,-1,28555,33055,42392,36641,12149,426518,5000,10000,5132,12159,426529,20016,0
210000,2,3,2,36,0,0,0,0,0,0,203447,206683,99411,63322,73433,75381,6549,4500,2407,12700,3200,4000,0
230000,1,2,2,30,0,0,0,0,0,0,120113,112301,104587,98333,88909,78872,4501,4585,3328,3500,2872,3000,0
290000,2,2,2,34,-1,-1,-1,-1,-1,-1,8690,-204,3268,302,3586,2345,0,3600,800,5228,2345,9139,0
70000,1,1,1,44,1,2,2,2,0,0,14960,11080,12695,11482,8896,10074,0,3116,0,1000,2000,0,1
240000,2,1,2,35,0,0,0,0,0,0,86508,86596,87475,89253,91128,127950,3583,2768,2817,2928,37950,4303,0
30000,1,2,1,53,0,0,0,0,0,0,29557,30091,28247,28884,29523,30672,1427,2973,1500,1100,2000,1000,0
160000,2,2,2,27,1,2,0,0,0,0,156506,157177,157804,157478,156098,156659,7000,6000,7217,6000,6000,6000,0
210000,2,1,2,26,1,-1,2,0,0,-2,-12,488,488,488,-260,-506,500,0,0,0,0,0,0
280000,1,1,2,33,-1,-1,0,0,0,0,8814,151643,153190,147589,149291,151357,151650,5546,6007,5507,6007,4184,1
330000,2,1,2,42,-2,-2,-2,-2,-2,-2,565,20650,15360,0,12923,1816,20650,15360,0,12923,1816,17050,1
210000,1,1,1,53,-1,-1,-1,-1,-1,-1,6060,5934,9303,10976,2543,3483,5983,9331,11008,2550,3493,1308,0
410000,2,2,1,35,0,-1,-1,0,-1,-1,11193,1831,13745,6033,8326,8926,1831,13745,121,8326,8926,26392,0
30000,1,2,2,29,-1,-1,-1,-1,-1,0,390,390,390,390,1438,719,390,390,390,1438,0,1588,0
20000,1,3,2,39,0,0,0,0,0,0,30892,16348,13593,10236,17541,16322,5000,2015,3000,10005,3414,270,0
260000,1,1,1,43,1,-1,2,0,-1,-1,-10,5172,2800,3804,5009,3035,5182,9,2998,5034,3050,2965,0
510000,2,1,2,40,8,7,6,5,4,3,477094,469882,461402,452405,443657,437305,0,0,0,0,0,14000,1
180000,2,1,1,33,-1,-1,-1,-1,-1,-1,3060,2337,766,316,4356,316,2337,766,316,4356,316,716,0
190000,1,2,1,58,1,2,0,0,0,0,147335,135184,139664,142293,113086,115433,0,6586,5881,3292,3399,3469,0
170000,2,3,2,46,-1,-1,-1,-1,-1,-1,1986,1050,170,2785,3128,505,1050,170,2785,3128,505,190,0
10000,2,1,2,23,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
470000,2,2,1,49,0,-1,-1,-1,-1,-1,3388,1359,7650,6682,1942,0,1359,7650,6682,1942,0,5870,1
380000,1,1,1,32,0,0,0,0,0,0,53369,73954,35199,31136,28839,14584,30307,5044,5036,5081,2022,2026,0
480000,1,2,2,33,-1,-1,0,0,0,-1,57732,55379,71063,60155,66078,64958,55614,47003,30171,40282,115224,12973,0
210000,2,1,2,28,0,0,0,0,0,0,74235,74108,59594,51877,44293,38215,4000,5000,2000,2540,3000,3000,0
30000,1,2,2,26,1,2,2,2,2,2,17989,17417,19807,20186,19725,22225,0,3000,1000,0,3000,0,1
340000,2,2,1,48,-1,-1,-1,0,0,-1,4052,0,4105,2895,2895,2360,0,4105,0,0,2360,1090,0
20000,2,3,1,35,0,0,0,-1,-1,-1,17008,17922,18421,7032,0,1000,1501,1000,7200,0,1000,2017,0
80000,1,3,1,42,1,-2,-2,-2,-2,-1,0,0,0,0,0,7010,0,0,0,0,6204,1000,0
90000,1,2,1,37,1,2,2,0,0,-2,61584,62983,61107,61976,326,476,3000,0,3000,326,476,476,1
150000,1,3,1,42,0,0,0,0,0,0,148826,148568,151864,147485,106607,98109,6000,6012,5012,5000,4000,4000,0
20000,1,2,2,22,-1,0,0,0,0,0,17676,18833,19002,18982,13762,0,1451,1400,380,0,0,0,1
500000,2,1,2,37,0,0,0,0,0,0,80846,74776,73558,71055,61248,40737,3032,3200,1946,1734,2000,4128,0
160000,2,1,2,35,0,0,-2,-2,-2,-2,11988,-890,-890,-890,-890,-890,0,0,0,0,0,0,0
50000,2,3,2,23,0,0,0,0,0,2,34364,34212,33886,32929,34549,33458,1861,2004,1324,3768,1,1141,0
500000,1,2,1,31,0,0,0,0,0,0,39291,29122,26639,22828,21293,17544,1700,1174,1007,1013,1018,264,0
60000,2,2,1,37,0,0,0,0,0,0,59462,60866,54007,52089,29397,29110,3000,2570,2202,1200,1100,1100,1
500000,2,1,1,38,-1,0,-1,0,0,0,5410,2760,36861,23200,34255,18554,2700,36861,10000,20055,1000,5622,0
240000,2,2,2,26,0,0,0,0,0,0,141315,128940,124226,113133,113966,103360,6349,5834,3870,4000,3825,3520,0
160000,1,1,2,27,-1,-1,-1,-1,-1,-1,5574,3327,5958,55914,23285,29170,3353,7916,56116,23302,11580,9976,0
50000,2,5,2,48,0,0,0,0,0,0,47937,33816,60320,36249,780,0,2000,2000,3293,0,0,0,0
20000,1,2,2,24,2,3,2,2,3,2,21034,19839,18663,20394,19228,19615,0,0,2616,0,1400,0,0
500000,2,1,2,39,-1,0,0,0,-2,-2,4417,5642,8689,-131,-131,-131,5467,5026,0,0,0,0,0
130000,1,2,2,29,0,0,0,-2,-2,-2,30857,43333,0,0,0,0,13333,0,0,0,0,0,0
180000,2,1,2,26,2,2,0,0,0,0,182218,173980,262878,128739,130929,130437,0,5000,5000,4738,4915,4661,0
80000,1,3,1,42,0,0,0,-2,-1,0,6959,3959,-41,-41,1759,4703,3000,0,0,1800,3000,3000,0
210000,2,1,2,39,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
160000,2,2,2,25,-1,-1,-1,-1,0,0,1532,0,465,1791,1644,956,0,465,1792,33,0,2394,0
210000,2,2,2,30,0,0,0,0,0,0,21780,20974,18652,13464,109722,105573,1325,1074,1000,99000,3745,4000,0
150000,2,2,1,32,1,-1,0,0,0,0,-1474,137049,145900,146168,149712,-288,140916,10000,3119,3744,0,57916,0
320000,2,2,2,30,-1,-1,-1,-1,-1,0,3690,3720,4206,15610,10556,11863,3720,4206,15610,10556,8000,5600,0
70000,1,1,2,30,2,2,0,0,0,0,34985,34146,35271,35986,36905,37641,0,2000,1300,1500,1500,1576,1
30000,2,2,1,38,-1,-1,-2,-1,0,-1,2805,0,0,48514,49300,691,0,0,48514,986,691,4645,0
150000,1,2,2,42,-2,-2,-2,-2,-2,-2,6407,-6,-3,-3,-3,1040,0,0,0,0,1043,0,0
140000,1,3,1,53,0,0,0,0,0,0,133167,135889,81607,83927,84861,86556,5400,3000,4000,3500,3504,3500,0
130000,2,2,1,52,1,2,2,2,0,0,112434,98455,103351,100724,97675,102080,0,12700,0,4000,11461,0,0
50000,1,2,2,24,0,0,0,0,0,0,10912,10401,20916,20658,9426,8215,2152,1209,1080,438,434,390,0
330000,1,3,1,39,-2,-2,-2,-2,-2,-2,2184,2184,2184,2184,2184,2184,2184,2184,2184,2184,2184,2184,0
50000,1,2,1,44,2,-1,2,0,0,0,1473,2423,950,1560,1170,780,2423,0,1000,0,0,0,1
280000,2,2,1,30,0,0,0,0,0,0,71770,74066,75907,77723,79550,81801,4000,3000,3000,3000,3500,4000,1
200000,1,1,2,38,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
160000,2,2,1,38,-1,-1,-1,-1,-1,-1,316,316,316,316,316,316,316,316,316,316,316,316,0
190000,1,3,1,50,0,0,0,0,2,0,102648,106410,108770,115325,112063,114484,5400,5491,9800,0,4300,8700,0
60000,1,1,2,25,0,0,0,0,0,0,24200,34708,25326,27914,30476,31982,11000,2000,3000,3000,2000,2000,0
500000,2,2,2,28,-1,0,0,0,0,0,319082,0,300165,281019,44528,40325,8752,0,21420,1002,935,967,0
180000,2,2,1,42,0,0,0,2,0,0,102449,104807,111048,107782,110879,113666,5500,9500,0,5000,5000,5000,0
500000,2,2,1,31,1,-1,-1,-1,0,0,0,5377,4131,44588,44388,5085,5377,4131,44588,0,0,3148,0
210000,2,2,1,43,0,0,0,0,0,0,91152,92917,90651,85295,80416,76946,3348,3381,3400,2684,2744,2892,0
20000,1,1,2,24,-2,-2,-2,-2,-2,-2,299,-1,-1,494,2284,490,0,0,495,2290,491,1695,0
50000,1,2,2,23,0,0,0,0,-2,-2,35176,30250,12625,0,0,0,2007,5000,0,0,0,0,0
170000,2,2,1,40,2,-1,2,-1,-1,-1,193,3760,3500,7190,9000,0,3760,0,7190,9000,0,0,1
140000,2,1,2,32,0,0,0,0,0,0,131540,135062,138303,67695,69068,70512,5701,6302,3000,2500,2555,3000,0
200000,2,2,2,31,0,0,0,0,-2,-2,8350,4750,5134,245,56,167,2001,1001,501,201,501,501,0
150000,2,2,2,28,-1,-1,-1,-1,-1,-1,8200,2500,7500,11478,7080,1651,2500,7500,11478,7080,1651,43600,0
190000,1,1,2,31,0,0,0,0,0,0,182396,187565,188334,182889,81409,85059,8300,5302,6037,3500,5000,4000,0
30000,1,2,1,43,1,2,0,0,0,2,20518,19901,20905,21509,25183,24242,0,1342,946,4200,0,1000,0
160000,2,1,1,33,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
50000,1,3,2,26,1,2,3,2,0,0,48560,52047,50597,20378,18344,19618,4570,0,0,2000,2000,341,0
190000,1,3,2,26,0,0,0,2,0,0,124896,100078,102801,98753,98727,99484,4633,8858,12,3588,3543,3700,0
100000,2,3,1,53,0,0,0,0,0,0,99768,100098,75296,73774,75603,77807,3919,3010,3000,6000,3500,3000,0
60000,2,1,2,25,0,0,0,0,0,0,57174,58559,60586,39144,39615,39334,3000,3800,3300,1900,1600,1500,0
130000,1,2,2,29,-1,-1,-1,-1,-1,-1,3920,3848,942,942,768,-174,4000,942,942,768,0,0,0
40000,2,2,2,26,2,2,2,2,2,2,5678,9900,9592,10433,10521,10203,4500,0,1000,400,0,2200,1
200000,1,2,1,39,-1,-1,2,-1,0,0,162,1879,1707,617,620,0,1879,8,617,3,0,0,0
240000,1,2,1,39,1,2,0,0,0,0,245338,234661,234364,235982,239281,244329,0,10200,10200,8725,9068,9068,0
90000,1,2,2,34,0,0,2,0,-1,-1,77846,50281,14033,12628,20172,73512,5700,0,2000,20172,73512,3000,0
100000,2,3,1,36,2,0,0,0,0,0,100281,100433,99744,101882,101116,97283,5000,5000,7900,4000,4000,30300,0
140000,2,2,1,28,0,0,0,0,0,0,132070,134766,106450,106422,104337,106886,6000,4000,4000,4000,4300,3600,0
200000,2,2,1,34,-2,-2,-2,-2,-2,-2,28484,3440,8795,13676,-1282,-1282,3440,8795,13676,1282,0,0,0
70000,2,2,2,30,0,0,2,0,0,0,10705,58825,53080,49153,47139,37610,50071,0,2000,2000,2000,2000,0
40000,2,2,2,33,-1,-1,-1,2,-1,-1,1860,1979,4167,1979,1979,1979,2279,4167,0,1979,1979,1775,0
470000,1,1,1,39,-1,0,0,0,0,0,79455,74993,48344,45433,45853,21158,2348,1542,1041,2019,789,5013,0
270000,1,1,2,29,0,0,0,0,0,0,227479,181629,185614,189524,193971,199763,7000,7000,7000,7500,9000,10000,0
210000,2,2,1,42,0,0,0,0,0,0,109919,92271,79445,27278,32509,41225,11488,10000,11990,17990,15000,15000,0
170000,1,1,1,37,0,0,0,0,0,0,187146,175347,181490,169608,163255,168395,6500,9000,7000,3500,7000,5000,1
360000,1,1,2,39,0,0,0,0,0,0,163150,150666,173353,156875,64965,36290,50122,50181,20609,30291,30121,30092,0
130000,2,5,2,27,0,0,0,0,0,0,107599,109902,112635,114472,117556,116090,4030,4600,4200,5000,5000,21932,0
400000,2,1,1,32,-2,-2,-2,-2,-2,-2,3616,0,3328,3328,3828,4893,0,6656,3328,3828,4893,4687,0
30000,2,2,2,27,2,2,2,2,2,2,15191,16144,16383,16518,16907,17279,1500,800,700,800,800,800,1
200000,2,1,2,31,-1,-1,-2,-2,-2,-2,1570,0,0,0,0,0,0,0,0,0,0,0,0
50000,2,3,2,34,0,0,0,0,0,0,60170,48000,50192,50451,49086,34161,3000,3000,5000,3000,1000,711,0
150000,1,4,1,41,0,0,0,0,0,0,78354,69250,69790,71535,73131,72502,2507,3001,3001,3013,3133,3000,0
150000,2,2,1,41,-2,-2,-2,-2,-2,-2,11026,9459,9929,1595,3630,3516,9640,9976,1595,3647,3516,11071,0
160000,1,2,1,40,0,0,0,0,0,0,101782,102308,103620,98888,94288,97504,3710,4000,4000,3500,7200,0,0
20000,1,2,2,21,0,0,0,-1,0,0,23675,20297,17054,2333,1300,0,1800,1240,2333,0,0,0,0
30000,2,3,1,33,2,2,2,2,2,2,27126,29970,29192,31103,31771,30404,3600,0,2700,1300,0,1300,0
210000,1,1,2,31,0,0,0,0,0,0,161159,165071,173443,179686,197458,138218,8000,13000,10000,20000,7000,7000,0
20000,1,2,1,44,0,0,0,0,0,0,18015,18344,19672,19652,780,0,1400,1630,1000,0,0,0,1
10000,1,3,2,25,-1,-1,-1,-1,-1,-1,3161,390,390,390,0,1280,390,390,390,0,1280,6380,0
100000,2,1,2,23,-1,-1,-1,0,-1,-1,4357,1897,4153,2972,1990,1861,1901,4153,1000,1990,1861,0,0
150000,2,1,2,28,-1,-1,2,-1,-1,2,1159,2468,1159,1159,11476,10249,2468,0,1159,11476,0,2034,0
120000,2,1,1,35,0,0,0,0,0,0,9756,12092,15516,17373,17950,18363,2519,3643,2500,1000,689,1000,0
270000,2,2,1,42,-1,-1,2,-1,-1,-1,1138,11899,5794,19857,3681,3188,11921,329,20218,3699,3204,13193,0
110000,1,3,2,37,2,0,0,0,2,0,103356,85352,55489,49958,50524,50361,2700,1827,5400,1473,2100,1848,1
60000,1,1,2,30,0,0,0,0,2,2,59959,49744,48257,46353,45481,48373,10020,4000,4000,0,3800,0,0
150000,2,1,1,38,-1,-1,-1,-1,-1,-1,110,564,13347,13155,10610,8394,567,13504,13221,10663,8436,2468,1
30000,2,3,1,45,-2,-2,-2,-2,-2,-2,0,1930,1930,2072,4072,0,1930,1930,2072,4072,0,0,0
130000,2,3,2,40,0,0,0,0,-2,-2,98874,99363,101618,-32,-32,-32,5000,5000,3000,0,0,1000,0
190000,2,2,2,25,0,0,0,0,0,0,26023,24995,23130,28126,26104,18840,1615,1200,26703,2104,7000,11747,0
180000,2,3,1,35,0,0,0,0,0,0,133733,92955,90159,68789,26614,27528,3514,3569,3204,1000,1310,4459,0
110000,2,1,2,27,0,0,0,0,0,0,52426,45107,44310,34820,36005,25976,1772,1900,1815,2000,1500,2000,0
90000,1,3,1,31,0,0,0,0,0,0,67776,68476,68485,67000,45837,49959,4023,4017,4000,4000,5000,4000,0
230000,2,2,1,34,2,-1,-1,-1,-1,-1,566,2329,1894,2528,1865,1496,2329,1894,2532,1865,1496,1873,0
170000,2,1,2,28,0,0,0,0,0,2,42062,43170,44283,46352,51384,50568,2000,2000,3000,6000,0,2000,0
110000,2,2,1,46,0,0,0,0,0,0,107281,109551,48942,49959,50951,52019,4560,1808,1825,1817,1882,1893,0
200000,1,1,2,29,0,0,0,2,-1,-1,9228,7532,7246,3506,2376,123687,2100,3320,0,2400,127187,2187,0
370000,2,1,2,37,0,0,0,0,0,0,308011,302783,297700,298224,338565,288924,10404,10015,16502,60003,15008,20000,0
360000,2,1,1,57,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1422,0,0,0,0,1424,0,6624,0
50000,2,2,2,23,0,0,0,0,0,0,42790,39480,36360,29123,28809,29263,1635,1423,1020,1050,1503,1016,0
20000,1,2,2,29,1,2,0,0,0,0,20832,20203,19946,19037,19233,14764,0,1289,491,2586,5000,198,0
160000,2,2,2,39,0,0,2,2,2,0,30633,37119,36263,43481,43515,49619,7000,0,7847,1026,7000,7968,1
80000,1,2,2,34,2,2,2,2,2,2,72557,77708,79384,77519,82607,81158,7000,3500,0,7000,0,4000,1
150000,2,1,2,29,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
80000,2,2,2,25,0,0,2,2,0,0,47369,49524,48461,45943,46660,46118,4400,1500,1500,1742,1800,2100,1
250000,1,3,2,46,0,0,0,0,0,0,244563,248218,70004,64953,51507,50338,10925,2351,1886,1616,1756,1182,0
70000,2,2,2,24,0,0,2,0,0,0,65508,50382,49271,50449,51636,53666,4000,0,2000,2000,3000,2000,1
150000,2,2,1,30,0,-1,-1,-1,-1,-1,1499,1231,0,1872,0,113,1231,0,1872,0,113,0,0
280000,1,1,1,37,-1,-1,-1,-1,-1,-1,22398,30002,1715,4408,2517,29987,30422,1721,4428,2528,30135,8302,0
50000,2,2,2,24,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
150000,1,2,2,27,0,0,2,0,0,2,58795,62799,61233,61915,69079,67852,5600,0,2300,8219,0,9000,0
390000,2,1,2,28,0,0,0,0,0,0,286888,291645,277888,175268,167781,147878,11000,11000,5600,5700,5600,3400,0
80000,2,2,2,39,2,2,2,0,0,0,129966,123747,106582,94318,113474,57324,9685,0,3659,13500,2078,2152,1
410000,2,5,1,42,0,0,0,0,0,0,338106,342904,344464,240865,234939,240176,15000,14000,9000,8500,9000,8300,0
280000,1,2,1,30,-1,3,2,-1,-1,-1,652,652,326,476,2482,-101,0,0,476,2482,101,326,0
230000,1,2,2,29,-2,-2,-2,-2,-2,-2,200,840,0,3458,499,5180,840,0,3458,499,5180,0,0
50000,2,1,2,44,0,0,0,0,0,0,10012,11039,12549,16995,17490,18253,1500,2000,5000,778,1200,752,0
60000,1,2,1,57,0,0,0,0,0,0,59617,47807,35136,34163,27197,26528,3099,3000,5005,2000,4001,3016,0
180000,2,2,1,31,1,-1,2,-1,0,0,0,200,100,300,200,499,200,0,300,0,399,100,0
500000,1,2,2,30,0,0,-2,-2,-2,-2,380417,377866,-3634,-3634,-3634,-3634,9027,3634,0,1907,0,210000,0
70000,1,1,2,28,1,-1,-1,2,2,2,-47,653,3455,3245,1686,1681,700,3000,0,0,0,4000,1
10000,1,2,2,22,0,0,0,0,0,0,9358,7926,9310,9500,9700,10000,1216,2800,190,200,300,0,0
100000,2,1,1,40,-2,-2,-2,-2,-2,-2,1895,0,0,0,150,167,0,0,0,1323,167,1424,1
500000,2,1,1,48,-1,0,0,0,0,0,273430,268256,262467,254307,249106,242741,9704,10851,9005,9074,8501,8985,0
360000,2,2,1,37,-1,0,0,0,0,0,725,1172,1619,1266,1212,1324,1002,1002,202,501,502,501,1
